"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","142","testListarUsuariosPorEmailInvalido()","","Wed Feb 19 02:25:43 GMT 2025","passed","Wed Feb 19 02:25:43 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testListarUsuariosPorEmailInvalido"
"","385","testTentarCadastrarUsuarioComEmailJaCadastrado()","","Wed Feb 19 02:25:44 GMT 2025","passed","Wed Feb 19 02:25:45 GMT 2025","","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","testTentarCadastrarUsuarioComEmailJaCadastrado"
"","83","testListarUsuariosPorNomeInvalido()","","Wed Feb 19 02:25:44 GMT 2025","passed","Wed Feb 19 02:25:44 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testListarUsuariosPorNomeInvalido"
"","439","testSchemaExcluirUsuarioComSucesso()","","Wed Feb 19 02:25:19 GMT 2025","passed","Wed Feb 19 02:25:20 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaExcluirUsuarioComSucesso"
"","84","testBuscarUsuarioPorIdInvalido()","","Wed Feb 19 02:25:43 GMT 2025","passed","Wed Feb 19 02:25:43 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testBuscarUsuarioPorIdInvalido"
"","360","testBuscarUsuariosPorIdComSucesso()","","Wed Feb 19 02:25:43 GMT 2025","passed","Wed Feb 19 02:25:44 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testBuscarUsuariosPorIdComSucesso"
"","583","testSchemaBuscarUsuariosPorId()","","Wed Feb 19 02:25:43 GMT 2025","passed","Wed Feb 19 02:25:43 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testSchemaBuscarUsuariosPorId"
"","389","testDeveAtualizarUsuarioComSucesso()","","Wed Feb 19 02:25:45 GMT 2025","passed","Wed Feb 19 02:25:45 GMT 2025","","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","testDeveAtualizarUsuarioComSucesso"
"","1800","testListarTodosUsuariosComSucesso()","","Wed Feb 19 02:24:49 GMT 2025","passed","Wed Feb 19 02:24:51 GMT 2025","","com.vemser.rest.tests.healthcheck.HealthCheckTest","com.vemser.rest.tests.healthcheck.HealthCheckTest","testListarTodosUsuariosComSucesso"
"","593","testDeveRealizarLoginComSucesso()","","Wed Feb 19 02:25:42 GMT 2025","passed","Wed Feb 19 02:25:42 GMT 2025","","com.vemser.rest.tests.functional.login.LoginTest","com.vemser.rest.tests.functional.login.LoginTest","testDeveRealizarLoginComSucesso"
"","3031","testRealizarLoginInvalido()","","Wed Feb 19 02:25:38 GMT 2025","passed","Wed Feb 19 02:25:41 GMT 2025","","com.vemser.rest.tests.functional.login.LoginTest","com.vemser.rest.tests.functional.login.LoginTest","testRealizarLoginInvalido"
"","1878","testSchemaListarTodosUsuariosComSucesso()","","Wed Feb 19 02:25:15 GMT 2025","passed","Wed Feb 19 02:25:17 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaListarTodosUsuariosComSucesso"
"","1247","testSchemaRealizarLoginComSucesso()","","Wed Feb 19 02:25:17 GMT 2025","passed","Wed Feb 19 02:25:19 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaRealizarLoginComSucesso"
"","542","testSchemaAtualizarUsuarioComSucesso()","","Wed Feb 19 02:25:19 GMT 2025","passed","Wed Feb 19 02:25:19 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaAtualizarUsuarioComSucesso"
