"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","testAtualizarUsuarioInexistenteECriacaoDeNovoUsuario()","","Wed Feb 19 16:56:51 GMT 2025","passed","Wed Feb 19 16:56:52 GMT 2025","","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","testAtualizarUsuarioInexistenteECriacaoDeNovoUsuario"
"","590","testBuscarUsuariosPorIdComSucesso()","","Wed Feb 19 16:56:49 GMT 2025","passed","Wed Feb 19 16:56:50 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testBuscarUsuariosPorIdComSucesso"
"","389","testDeveAtualizarUsuarioComSucesso()","","Wed Feb 19 16:56:51 GMT 2025","passed","Wed Feb 19 16:56:51 GMT 2025","","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","testDeveAtualizarUsuarioComSucesso"
"","98","testDeveCadastrarUsuarioComDadosValidos()","","Wed Feb 19 16:56:51 GMT 2025","passed","Wed Feb 19 16:56:51 GMT 2025","","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","testDeveCadastrarUsuarioComDadosValidos"
"","441","testTentarCadastrarUsuarioComEmailJaCadastrado()","","Wed Feb 19 16:56:50 GMT 2025","passed","Wed Feb 19 16:56:51 GMT 2025","","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","testTentarCadastrarUsuarioComEmailJaCadastrado"
"","340","testDeveExcluirUsuarioComSucesso()","","Wed Feb 19 16:56:52 GMT 2025","passed","Wed Feb 19 16:56:52 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ExcluirUsuariosTest","com.vemser.rest.tests.functional.usuarios.ExcluirUsuariosTest","testDeveExcluirUsuarioComSucesso"
"","523","testSchemaExcluirUsuarioComSucesso()","","Wed Feb 19 16:56:25 GMT 2025","passed","Wed Feb 19 16:56:26 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaExcluirUsuarioComSucesso"
"","3269","testRealizarLoginInvalido()","","Wed Feb 19 16:56:43 GMT 2025","passed","Wed Feb 19 16:56:46 GMT 2025","","com.vemser.rest.tests.functional.login.LoginTest","com.vemser.rest.tests.functional.login.LoginTest","testRealizarLoginInvalido"
"","104","testSchemaDeveCadastrarUsuarioComDadosValidos()","","Wed Feb 19 16:56:23 GMT 2025","passed","Wed Feb 19 16:56:23 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaDeveCadastrarUsuarioComDadosValidos"
"","70","testExcluirUsuarioInvalido()","","Wed Feb 19 16:56:52 GMT 2025","passed","Wed Feb 19 16:56:52 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ExcluirUsuariosTest","com.vemser.rest.tests.functional.usuarios.ExcluirUsuariosTest","testExcluirUsuarioInvalido"
"","810","testDeveRealizarLoginComSucesso()","","Wed Feb 19 16:56:46 GMT 2025","passed","Wed Feb 19 16:56:47 GMT 2025","","com.vemser.rest.tests.functional.login.LoginTest","com.vemser.rest.tests.functional.login.LoginTest","testDeveRealizarLoginComSucesso"
"","85","testBuscarUsuarioPorIdInvalido()","","Wed Feb 19 16:56:49 GMT 2025","passed","Wed Feb 19 16:56:49 GMT 2025","","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","com.vemser.rest.tests.functional.usuarios.ListarUsuariosTest","testBuscarUsuarioPorIdInvalido"
"","316","testAtualizarUsuarioInexistenteEComEmailJaCadastrado()","","Wed Feb 19 16:56:51 GMT 2025","passed","Wed Feb 19 16:56:51 GMT 2025","","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","com.vemser.rest.tests.functional.usuarios.AtualizarUsuariosTest","testAtualizarUsuarioInexistenteEComEmailJaCadastrado"
"","2640","testSchemaDeveCadastrarProdutoComSucesso()","","Wed Feb 19 16:56:20 GMT 2025","passed","Wed Feb 19 16:56:23 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaDeveCadastrarProdutoComSucesso"
"","109","testTentarCadastrarUsuarioComCamposVazios()","","Wed Feb 19 16:56:51 GMT 2025","passed","Wed Feb 19 16:56:51 GMT 2025","","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","com.vemser.rest.tests.functional.usuarios.CadastrarUsuariosTest","testTentarCadastrarUsuarioComCamposVazios"
"","1015","testSchemaRealizarLoginComSucesso()","","Wed Feb 19 16:56:23 GMT 2025","passed","Wed Feb 19 16:56:24 GMT 2025","","com.vemser.rest.tests.contrato.ContratoTest","com.vemser.rest.tests.contrato.ContratoTest","testSchemaRealizarLoginComSucesso"
